case_id,symbol,market_group,timeframe,count_label,wave_number,confidence_status,quality_status,quality_score,quality_reason,direction,study_status,classification_reason,pivot_count,structure_points_count,start_time,end_time,last_close_time,start_price,end_price,latest_close,activation_level,invalidation_level,swing_degree,screener_bucket,live_estimated_wave,confirmed_wave_context,current_leg_direction,source_ohlc,source_method,is_study_only,is_signal,wavecount_used_as_filter,can_execute_order
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-03-17 04:00:00,NZDCAD.r,Forex Majors,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,69,4,2026-03-04 20:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,0.81105,0.79934,0.79934,0.79358,0.80934,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-03-17 09:00:00,NZDCHF.r,Forex Majors,H1,W2?,2,candidate,media,1,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,64,3,2026-03-16 00:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,0.45582,0.45948,0.45948,0.46178,0.45582,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-03-17 04:00:00,NZDCHF.r,Forex Majors,H4,W4?,4,candidate,fuerte,5,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,77,5,2026-03-03 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,0.46409,0.46042,0.46042,,0.46282,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W3?|2026-03-17 09:00:00,NZDJPY.r,Forex Majors,H1,W3?,3,candidate,media,2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos,short,study_only,basic impulse prefix constraints satisfied,70,4,2026-03-11 18:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,94.186,92.809,92.809,92.146,93.311,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-03-17 04:00:00,NZDJPY.r,Forex Majors,H4,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,77,4,2026-03-03 16:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,92.118,93.02,93.02,94.186,92.146,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W5?|2026-03-17 09:00:00,NZDUSD.r,Forex Majors,H1,W5?,5,candidate,fuerte,6,candidata; conteo maduro con 6+ puntos; tramo actual visible; niveles estructurales completos; onda avanzada; tramo actual suficiente,short,study_only,basic impulse prefix constraints satisfied,62,6,2026-03-10 20:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,0.59645,0.58243,0.58243,0.57693,0.58691,intermediate,candidate_wave_watch,possible_wave5_candidate,possible_wave5_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W2?|2026-03-17 04:00:00,NZDUSD.r,Forex Majors,H4,W2?,2,candidate,media,2,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,68,3,2026-03-10 20:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,0.59645,0.58415,0.58415,0.57693,0.59645,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W5?|2026-03-17 09:00:00,USDCAD.r,Forex Majors,H1,W5?,5,candidate,media,3,candidata; conteo maduro con 6+ puntos; tramo actual visible; niveles estructurales completos; onda avanzada; tramo actual corto; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,34,6,2026-03-09 14:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,1.35252,1.36945,1.36945,1.37413,1.36529,intermediate,candidate_wave_watch,possible_wave5_candidate,possible_wave5_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-03-17 04:00:00,USDCAD.r,Forex Majors,H4,W3?,3,candidate,debil,0,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual corto; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,55,4,2026-03-09 12:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,1.35252,1.36844,1.36844,1.37413,1.36529,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W2?|2026-03-17 09:00:00,USDCHF.r,Forex Majors,H1,W2?,2,candidate,debil,0,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual corto; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,60,3,2026-03-16 10:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,0.79229,0.78889,0.78889,0.78618,0.79229,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W2?|2026-03-17 04:00:00,USDCHF.r,Forex Majors,H4,W2?,2,candidate,debil,0,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana,short,study_only,basic impulse prefix constraints satisfied,80,3,2026-03-10 16:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,0.77479,0.78816,0.78816,0.79229,0.77479,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,W3?,3,candidate,debil,-2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual casi plano; tramo con poco peso visual,short,study_only,basic impulse prefix constraints satisfied,55,4,2026-03-13 23:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,159.736,159.344,159.344,158.843,159.445,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,W3?,3,candidate,debil,0,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual corto; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,75,4,2026-03-10 08:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,157.267,159.226,159.226,159.677,158.843,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-03-17 09:00:00,AUS200,Index,H1,W4?,4,candidate,fuerte,5,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual suficiente; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,66,5,2026-03-13 11:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,8504.6,8571.2,8571.2,,8534.7,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|AUS200|H4|W3?|2026-03-17 04:00:00,AUS200,Index,H4,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,74,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,8449.8,8618.2,8618.2,8791.5,8504.6,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|CHINA50|H1|W3?|2026-03-17 09:00:00,CHINA50,Index,H1,W3?,3,candidate,media,3,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,56,4,2026-03-16 04:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,14661.5,14902.0,14902.0,14903.5,14838.0,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-03-17 04:00:00,CHINA50,Index,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,82,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,14166.5,15030.5,15030.5,14906.5,14661.5,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-03-17 09:00:00,EURO50,Index,H1,W2?,2,candidate,media,2,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,68,3,2026-03-13 11:00:00,2026-03-17 03:00:00,2026-03-17 09:00:00,5672.15,5735.65,5718.65,5779.65,5672.15,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|EURO50|H4|W3?|2026-03-17 04:00:00,EURO50,Index,H4,W3?,3,candidate,media,1,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo visualmente debil,short,study_only,basic impulse prefix constraints satisfied,86,4,2026-03-10 20:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,5881.05,5745.65,5745.65,5672.15,5779.65,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-03-17 09:00:00,FRA40,Index,H1,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,74,3,2026-03-16 01:00:00,2026-03-17 03:00:00,2026-03-17 09:00:00,7850.2,7908.2,7888.29,7967.85,7850.2,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|FRA40|H4|W3?|2026-03-17 04:00:00,FRA40,Index,H4,W3?,3,candidate,media,2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,86,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,7736.15,7920.7,7920.7,8103.65,7850.2,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-03-17 09:00:00,GER40,Index,H1,W2?,2,candidate,media,2,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,78,3,2026-03-13 11:00:00,2026-03-17 03:00:00,2026-03-17 09:00:00,23292.35,23535.65,23463.65,23712.55,23292.35,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-03-17 04:00:00,GER40,Index,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,88,4,2026-03-12 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,23253.85,23568.15,23568.15,23776.25,23300.75,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|HK50|H1|W3?|2026-03-17 09:00:00,HK50,Index,H1,W3?,3,candidate,debil,-1,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual corto; tramo con poco peso visual,long,study_only,basic impulse prefix constraints satisfied,68,4,2026-03-16 04:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,25312.75,25896.75,25896.75,25978.75,25840.0,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|HK50|H4|W3?|2026-03-17 04:00:00,HK50,Index,H4,W3?,3,candidate,fuerte,6,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,81,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,24771.0,26096.0,26096.0,26255.75,25312.75,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|ITA40|H1|W3?|2026-03-16 21:00:00,ITA40,Index,H1,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,76,4,2026-03-10 20:00:00,2026-03-16 21:00:00,2026-03-16 21:00:00,45497.51,44484.99,44484.99,43994.99,44912.49,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-03-16 16:00:00,ITA40,Index,H4,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,113,4,2026-03-10 20:00:00,2026-03-16 16:00:00,2026-03-16 16:00:00,45497.51,44357.49,44357.49,43994.99,44912.49,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-03-17 09:00:00,JP225,Index,H1,W4?,4,candidate,fuerte,6,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,71,5,2026-03-13 11:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,52718.25,53625.25,53625.25,,53413.25,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|JP225|H4|W3?|2026-03-17 04:00:00,JP225,Index,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,66,4,2026-03-09 00:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,51070.25,53980.25,53980.25,55794.25,52718.25,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|SPA35|H1|W3?|2026-03-16 21:00:00,SPA35,Index,H1,W3?,3,candidate,debil,-1,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual corto; tramo con poco peso visual,short,study_only,basic impulse prefix constraints satisfied,72,4,2026-03-10 20:00:00,2026-03-16 21:00:00,2026-03-16 21:00:00,17558.4,17161.6,17161.6,16857.4,17218.0,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|SPA35|H4|W3?|2026-03-16 20:00:00,SPA35,Index,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,110,4,2026-03-09 08:00:00,2026-03-16 20:00:00,2026-03-16 20:00:00,16493.6,17161.6,17161.6,17558.4,16857.4,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|UK100|H1|W3?|2026-03-17 09:00:00,UK100,Index,H1,W3?,3,candidate,debil,-2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual casi plano; tramo con poco peso visual,long,study_only,basic impulse prefix constraints satisfied,60,4,2026-03-13 11:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,10197.85,10323.2,10323.2,10386.35,10317.2,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|UK100|H4|W3?|2026-03-17 04:00:00,UK100,Index,H4,W3?,3,candidate,media,1,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo visualmente debil,short,study_only,basic impulse prefix constraints satisfied,71,4,2026-03-10 20:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,10483.45,10343.1,10343.1,10197.85,10386.35,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US100|H1|W3?|2026-03-17 09:00:00,US100,Index,H1,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,71,4,2026-03-12 14:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,24927.65,24553.9,24553.9,24302.4,24828.75,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US100|H4|W3?|2026-03-17 04:00:00,US100,Index,H4,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,83,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,23997.45,24636.15,24636.15,25213.05,24302.4,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US30|H1|W3?|2026-03-17 09:00:00,US30,Index,H1,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,54,4,2026-03-11 06:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,47948.55,46734.67,46734.67,46432.77,47206.03,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US30|H4|W3?|2026-03-17 04:00:00,US30,Index,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,77,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,46330.9,46881.92,46881.92,47133.52,46440.78,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US500|H1|W3?|2026-03-17 09:00:00,US500,Index,H1,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,short,study_only,basic impulse prefix constraints satisfied,63,4,2026-03-12 14:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,6759.0,6671.18,6671.18,6611.3,6735.0,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US500|H4|W3?|2026-03-17 04:00:00,US500,Index,H4,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,79,4,2026-03-09 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,6577.72,6691.47,6691.47,6851.05,6611.3,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|XAGEUR.r|H1|W3?|2026-03-17 09:00:00,XAGEUR.r,Metals,H1,W3?,3,candidate,media,3,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente,long,study_only,basic impulse prefix constraints satisfied,67,4,2026-03-16 13:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,67.301,70.19,70.19,70.633,69.478,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|XAGEUR.r|H4|W2?|2026-03-17 04:00:00,XAGEUR.r,Metals,H4,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual amplio; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,66,3,2026-03-10 04:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,77.441,71.7,71.7,67.301,77.441,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|XAGUSD.r|H1|W3?|2026-03-17 09:00:00,XAGUSD.r,Metals,H1,W3?,3,candidate,media,2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,71,4,2026-03-16 13:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,77.055,80.59,80.59,81.386,79.834,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\trading_center_sql_market_data_readonly_v1_2026-05-31\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
