case_id,symbol,market_group,timeframe,count_label,wave_number,confidence_status,quality_status,quality_score,quality_reason,direction,study_status,classification_reason,pivot_count,structure_points_count,start_time,end_time,last_close_time,start_price,end_price,latest_close,activation_level,invalidation_level,swing_degree,screener_bucket,live_estimated_wave,confirmed_wave_context,current_leg_direction,source_ohlc,source_method,is_study_only,is_signal,wavecount_used_as_filter,can_execute_order
weavecount_screener_h1_h4_v1|GBPUSD.r|H1|W2?|2026-06-08 14:00:00,GBPUSD.r,Forex Majors,H1,W2?,2,candidate,debil,-1,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual corto,long,study_only,basic impulse prefix constraints satisfied,59,3,2026-06-05 13:00:00,2026-06-08 08:00:00,2026-06-08 14:00:00,1.34825,1.33484,1.33594,1.33076,1.34825,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|GBPUSD.r|H4|W3?|2026-06-08 08:00:00,GBPUSD.r,Forex Majors,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,74,4,2026-05-29 16:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,1.3485,1.33212,1.33212,1.34065,1.34825,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDCAD.r|H1|W4?|2026-06-08 14:00:00,NZDCAD.r,Forex Majors,H1,W4?,4,candidate,media,4,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,59,5,2026-06-02 09:00:00,2026-06-08 07:00:00,2026-06-08 14:00:00,0.82256,0.80979,0.81208,,0.8177,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDCAD.r|H4|W3?|2026-06-08 08:00:00,NZDCAD.r,Forex Majors,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,72,4,2026-05-29 16:00:00,2026-06-04 00:00:00,2026-06-08 08:00:00,0.82718,0.81338,0.80943,0.81772,0.82256,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDCHF.r|H1|W2?|2026-06-08 14:00:00,NZDCHF.r,Forex Majors,H1,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,54,3,2026-06-05 15:00:00,2026-06-08 06:00:00,2026-06-08 14:00:00,0.46374,0.46275,0.46409,0.4578,0.46374,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDCHF.r|H4|W4?|2026-06-08 08:00:00,NZDCHF.r,Forex Majors,H4,W4?,4,candidate,debil,0,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual corto; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,77,5,2026-05-29 16:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,0.46844,0.46306,0.46306,,0.46749,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDJPY.r|H1|W4?|2026-06-08 14:00:00,NZDJPY.r,Forex Majors,H1,W4?,4,candidate,media,4,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,61,5,2026-06-04 16:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,94.127,93.208,93.208,,94.099,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDJPY.r|H4|W3?|2026-06-08 08:00:00,NZDJPY.r,Forex Majors,H4,W3?,3,candidate,fuerte,6,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,78,4,2026-05-29 16:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,95.415,92.849,92.849,94.407,94.88,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDUSD.r|H1|W4?|2026-06-08 14:00:00,NZDUSD.r,Forex Majors,H1,W4?,4,candidate,fuerte,5,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,58,5,2026-06-04 17:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,0.5887,0.58265,0.58265,,0.58846,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|NZDUSD.r|H4|W3?|2026-06-08 08:00:00,NZDUSD.r,Forex Majors,H4,W3?,3,candidate,fuerte,6,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,59,4,2026-05-29 16:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,0.5994,0.58022,0.58022,0.59086,0.59352,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCAD.r|H1|W4?|2026-06-08 14:00:00,USDCAD.r,Forex Majors,H1,W4?,4,candidate,media,4,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,42,5,2026-06-04 10:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,1.39249,1.39382,1.39382,,1.3912,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCAD.r|H4|W3?|2026-06-08 08:00:00,USDCAD.r,Forex Majors,H4,W3?,3,candidate,media,4,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,61,4,2026-06-01 00:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,1.37494,1.39511,1.39511,1.39249,1.38662,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCHF.r|H1|W5?|2026-06-08 14:00:00,USDCHF.r,Forex Majors,H1,W5?,5,candidate,fuerte,6,candidata; conteo maduro con 6+ puntos; tramo actual visible; niveles estructurales completos; onda avanzada; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,58,6,2026-06-04 14:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,0.7868,0.79653,0.79653,0.79677,0.79252,intermediate,candidate_wave_watch,possible_wave5_candidate,possible_wave5_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDCHF.r|H4|W3?|2026-06-08 08:00:00,USDCHF.r,Forex Majors,H4,W3?,3,candidate,fuerte,5,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,81,4,2026-06-01 00:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,0.77864,0.79811,0.79811,0.79269,0.78719,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDJPY|H1|W3?|2026-03-17 09:00:00,USDJPY,Forex Majors,H1,W3?,3,candidate,debil,-2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual casi plano; tramo con poco peso visual,short,study_only,basic impulse prefix constraints satisfied,55,4,2026-03-13 23:00:00,2026-03-17 09:00:00,2026-03-17 09:00:00,159.736,159.344,159.344,158.843,159.445,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|USDJPY|H4|W3?|2026-03-17 04:00:00,USDJPY,Forex Majors,H4,W3?,3,candidate,debil,0,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual corto; tramo visualmente debil,long,study_only,basic impulse prefix constraints satisfied,75,4,2026-03-10 08:00:00,2026-03-17 04:00:00,2026-03-17 04:00:00,157.267,159.226,159.226,159.677,158.843,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|AUS200|H1|W4?|2026-06-08 14:00:00,AUS200,Index,H1,W4?,4,candidate,media,4,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,71,5,2026-06-02 11:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,8762.85,8561.85,8561.85,,8729.85,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|AUS200|H4|W4?|2026-06-08 08:00:00,AUS200,Index,H4,W4?,4,candidate,fuerte,6,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,72,5,2026-05-18 08:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,8492.35,8514.85,8514.85,,8563.45,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|CHINA50|H1|W5?|2026-06-08 14:00:00,CHINA50,Index,H1,W5?,5,candidate,fuerte,6,candidata; conteo maduro con 6+ puntos; tramo actual visible; niveles estructurales completos; onda avanzada; tramo actual suficiente,short,study_only,basic impulse prefix constraints satisfied,64,6,2026-06-02 08:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,16032.5,15261.5,15261.5,15317.0,15426.0,intermediate,candidate_wave_watch,possible_wave5_candidate,possible_wave5_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|CHINA50|H4|W3?|2026-06-08 08:00:00,CHINA50,Index,H4,W3?,3,candidate,fuerte,6,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,86,4,2026-05-29 08:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,15956.5,15247.5,15247.5,15533.0,15872.0,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|EURO50|H1|W2?|2026-06-08 14:00:00,EURO50,Index,H1,W2?,2,candidate,media,4,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual amplio; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,64,3,2026-06-04 22:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,6124.8,6061.3,6061.3,5963.3,6124.8,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|EURO50|H4|W4?|2026-06-08 08:00:00,EURO50,Index,H4,W4?,4,candidate,fuerte,6,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,88,5,2026-06-01 00:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,6012.8,6015.3,6015.3,,6019.3,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|FRA40|H1|W2?|2026-06-08 14:00:00,FRA40,Index,H1,W2?,2,candidate,media,2,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,70,3,2026-06-05 14:00:00,2026-06-08 05:00:00,2026-06-08 14:00:00,8296.5,8163.51,8203.5,8079.35,8296.5,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|FRA40|H4|W2?|2026-06-08 08:00:00,FRA40,Index,H4,W2?,2,candidate,media,4,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,84,3,2026-06-04 00:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,8112.35,8156.5,8156.5,8296.5,8112.35,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|GER40|H1|W2?|2026-06-08 14:00:00,GER40,Index,H1,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,72,3,2026-06-05 12:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,25035.55,24669.55,24669.55,24339.65,25035.55,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|GER40|H4|W3?|2026-06-08 08:00:00,GER40,Index,H4,W3?,3,candidate,fuerte,6,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,87,4,2026-06-02 08:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,25369.15,24540.05,24540.05,24648.8,25035.55,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|HK50|H1|W4?|2026-06-08 14:00:00,HK50,Index,H1,W4?,4,candidate,media,4,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio,long,study_only,basic impulse prefix constraints satisfied,68,5,2026-06-02 11:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,26050.75,24719.75,24719.75,,25970.39,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|HK50|H4|W2?|2026-06-08 08:00:00,HK50,Index,H4,W2?,2,candidate,media,4,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,77,3,2026-05-28 04:00:00,2026-06-04 12:00:00,2026-06-08 08:00:00,24670.0,25042.0,24593.0,26070.0,24670.0,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|ITA40|H1|W2?|2026-04-30 21:00:00,ITA40,Index,H1,W2?,2,candidate,media,4,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual amplio; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,77,3,2026-04-28 14:00:00,2026-04-30 21:00:00,2026-04-30 21:00:00,47759.99,47730.01,47730.01,46794.99,47759.99,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|ITA40|H4|W3?|2026-04-30 20:00:00,ITA40,Index,H4,W3?,3,candidate,debil,-2,candidata; 4+ puntos estructurales; tramo actual visible; niveles estructurales completos; tramo actual casi plano; tramo con poco peso visual,short,study_only,basic impulse prefix constraints satisfied,111,4,2026-04-17 16:00:00,2026-04-30 20:00:00,2026-04-30 20:00:00,48172.51,47730.01,47730.01,47542.49,47759.99,intermediate,candidate_wave_watch,possible_wave3_candidate,possible_wave3_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|JP225|H1|W4?|2026-06-08 14:00:00,JP225,Index,H1,W4?,4,candidate,fuerte,5,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,69,5,2026-06-03 09:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,68806.25,64947.25,64947.25,,67215.25,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|JP225|H4|W4?|2026-06-08 08:00:00,JP225,Index,H4,W4?,4,candidate,fuerte,6,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,68,5,2026-05-20 00:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,59329.25,64297.25,64297.25,,63906.25,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|SPA35|H1|W2?|2026-06-08 14:00:00,SPA35,Index,H1,W2?,2,candidate,media,4,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual amplio; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,78,3,2026-06-05 13:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,18500.1,18367.1,18367.1,18091.0,18500.1,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|SPA35|H4|W2?|2026-06-08 08:00:00,SPA35,Index,H4,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,119,3,2026-06-01 16:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,18067.9,18226.4,18226.4,18500.1,18067.9,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|UK100|H1|W2?|2026-06-08 14:00:00,UK100,Index,H1,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual alto,long,study_only,basic impulse prefix constraints satisfied,78,3,2026-06-05 16:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,10426.7,10390.2,10390.2,10295.64,10426.7,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|UK100|H4|W2?|2026-06-08 08:00:00,UK100,Index,H4,W2?,2,candidate,media,3,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,76,3,2026-06-04 12:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,10244.7,10338.2,10338.2,10426.7,10244.7,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US100|H1|W4?|2026-06-08 14:00:00,US100,Index,H1,W4?,4,candidate,fuerte,5,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,60,5,2026-06-02 23:00:00,2026-06-08 03:00:00,2026-06-08 14:00:00,30746.95,29288.2,29375.7,,30251.7,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US100|H4|W2?|2026-06-08 08:00:00,US100,Index,H4,W2?,2,candidate,media,1,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente,long,study_only,basic impulse prefix constraints satisfied,79,3,2026-06-03 16:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,30794.65,29177.95,29177.95,28773.45,30794.65,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US30|H1|W2?|2026-06-08 14:00:00,US30,Index,H1,W2?,2,candidate,media,2,candidata; estructura temprana; tramo actual visible; niveles estructurales completos; onda temprana; tramo actual suficiente; tramo con peso visual suficiente,long,study_only,basic impulse prefix constraints satisfied,52,3,2026-06-05 15:00:00,2026-06-08 14:00:00,2026-06-08 14:00:00,51835.8,51069.9,51069.9,50643.9,51835.8,intermediate,candidate_wave_watch,possible_wave2_candidate,possible_wave2_candidate,up,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
weavecount_screener_h1_h4_v1|US30|H4|W4?|2026-06-08 08:00:00,US30,Index,H4,W4?,4,candidate,fuerte,6,candidata; 5 puntos estructurales; tramo actual visible; nivel estructural parcial; tramo actual amplio; tramo con peso visual alto,short,study_only,basic impulse prefix constraints satisfied,80,5,2026-05-26 20:00:00,2026-06-08 08:00:00,2026-06-08 08:00:00,50397.45,50794.3,50794.3,,50727.3,intermediate,candidate_wave_watch,possible_wave4_candidate,possible_wave4_candidate,down,artifacts\tfg\live_hook\mt5_ingest_H1_H4_D1_20260608T140013+0200\sql_market_data_readonly\ohlc_mtf.csv,causal_pivots_intermediate_swing_degree,True,False,False,False
